areaName,date,newCasesByPublishDate,Code,Name,admissions,In-pts,mech-vent,deaths,
United Kingdom,17-07-20,687,NRN,CHESWOLD PARK HOSPITAL,1550,12419,1094,374,
United Kingdom,16-07-20,642,NRN01,CHESWOLD PARK HOSPITAL (DONCASTER),1524,13796,1110,380,
United Kingdom,15-07-20,538,NT225,"NUFFIELD HEALTH, LEEDS HOSPITAL",1450,13901,1117,397,
United Kingdom,14-07-20,398,NT229,"NUFFIELD HEALTH, NEWCASTLE UPON TYNE HOSPITAL",1587,13927,1087,372,
United Kingdom,13-07-20,530,NT237,"NUFFIELD HEALTH, TEES HOSPITAL",1581,14460,1123,365,
United Kingdom,12-07-20,650,NT245,"NUFFIELD HEALTH, YORK HOSPITAL",1746,15053,1127,412,
United Kingdom,11-07-20,820,NT332,SPIRE LEEDS HOSPITAL,1730,15031,1159,385,
United Kingdom,10-07-20,512,NT333,SPIRE WASHINGTON HOSPITAL,1796,15465,1163,356,
United Kingdom,09-07-20,642,NT348,SPIRE ELLAND HOSPITAL,1873,15741,1188,437,
United Kingdom,08-07-20,630,NT350,SPIRE METHLEY PARK HOSPITAL,1672,15866,1190,436,
United Kingdom,07-07-20,581,NT351,SPIRE HULL AND EAST RIDING HOSPITAL,1812,16183,1239,409,
United Kingdom,06-07-20,343,NT440,BMI - THORNBURY HOSPITAL,1976,16526,1268,427,
United Kingdom,05-07-20,516,NT447,BMI THE DUCHY HOSPITAL,2115,17709,1327,493,
United Kingdom,04-07-20,624,NT448,BMI THE HUDDERSFIELD HOSPITAL,2203,18063,1339,493,
United Kingdom,03-07-20,544,NT457,BMI WOODLANDS HOSPITAL,1980,17834,1374,484,
United Kingdom,02-07-20,576,NTE02,ST HUGH'S HOSPITAL,1795,18227,1427,484,
United Kingdom,01-07-20,829,NVC0R,TEES VALLEY HOSPITAL,1952,17701,1437,535,
United Kingdom,30-06-20,689,NVC14,PARK HILL HOSPITAL,2298,18350,1498,567,
United Kingdom,29-06-20,815,NVC20,THE YORKSHIRE CLINIC,2572,19277,1556,568,
United Kingdom,28-06-20,901,NVC28,CLIFTON PARK HOSPITAL,2795,20426,1641,587,
United Kingdom,27-06-20,890,NVC29,COBALT HOSPITAL,2886,21787,1728,581,
United Kingdom,26-06-20,1006,NYW04,ASPEN - CLAREMONT HOSPITAL,2861,22713,1854,624,
United Kingdom,25-06-20,1118,NYW25,ASPEN - NOVA HEALTHCARE,2536,22728,1899,648,
United Kingdom,24-06-20,653,R0B,SOUTH TYNESIDE AND SUNDERLAND NHS FOUNDATION TRUST,3010,22534,1940,638,
United Kingdom,23-06-20,874,RAE,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,3145,23557,2017,667,
United Kingdom,22-06-20,958,RCB,YORK TEACHING HOSPITAL NHS FOUNDATION TRUST,3351,24957,2181,649,
United Kingdom,21-06-20,1221,RCD,HARROGATE AND DISTRICT NHS FOUNDATION TRUST,3587,26626,2310,753,
United Kingdom,20-06-20,1295,RCF,AIREDALE NHS FOUNDATION TRUST,3697,26467,2378,821,
United Kingdom,19-06-20,1346,RCU,SHEFFIELD CHILDREN'S NHS FOUNDATION TRUST,3967,27727,2550,823,
United Kingdom,18-06-20,1218,RFF,BARNSLEY HOSPITAL NHS FOUNDATION TRUST,3849,28246,2654,888,
United Kingdom,17-06-20,1115,RFR,THE ROTHERHAM NHS FOUNDATION TRUST,3549,29346,2814,884,
United Kingdom,16-06-20,1279,RGD,LEEDS AND YORK PARTNERSHIP NHS FOUNDATION TRUST,3718,29462,2860,925,
United Kingdom,15-06-20,1056,RHQ,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,3571,30758,2963,974,
United Kingdom,14-06-20,1514,RJL,NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST,3894,32070,3055,1009,
United Kingdom,13-06-20,1425,RNN,NORTH CUMBRIA INTEGRATED CARE NHS FOUNDATION TRUST,4134,32202,3175,1085,
United Kingdom,12-06-20,1541,RP5,DONCASTER AND BASSETLAW TEACHING HOSPITALS NHS FOUNDATION TRUST,3840,32689,3307,1100,
United Kingdom,11-06-20,1266,RR7,GATESHEAD HEALTH NHS FOUNDATION TRUST,3678,32925,3351,1084,
United Kingdom,10-06-20,1003,RR8,LEEDS TEACHING HOSPITALS NHS TRUST,3295,33362,3464,1097,
United Kingdom,09-06-20,1387,RR805,NHS NIGHTINGALE HOSPITAL YORKSHIRE AND THE HUMBER,3569,32932,3525,1165,
United Kingdom,08-06-20,1205,RTD,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,3424,33352,3533,1164,
United Kingdom,07-06-20,1326,RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,3711,34336,3570,1167,
United Kingdom,06-06-20,1557,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,3768,34015,3603,1246,
United Kingdom,05-06-20,1650,RV9,HUMBER TEACHING NHS FOUNDATION TRUST,3679,33886,3603,1169,
United Kingdom,04-06-20,1805,RVW,NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST,3237,33235,3607,1133,
United Kingdom,03-06-20,1871,RWA,HULL UNIVERSITY TEACHING HOSPITALS NHS TRUST,3016,33412,3727,1121,
United Kingdom,02-06-20,1613,RWY,CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST,2780,32614,3731,1053,
United Kingdom,01-06-20,1570,RX3,"TEES, ESK AND WEAR VALLEYS NHS FOUNDATION TRUST",2824,32907,3736,1036,
United Kingdom,31-05-20,1936,RX4,"CUMBRIA, NORTHUMBERLAND, TYNE AND WEAR NHS FOUNDATION TRUST",2648,32938,3694,1069,
United Kingdom,30-05-20,2445,RXE,ROTHERHAM DONCASTER AND SOUTH HUMBER NHS FOUNDATION TRUST,2799,32337,3634,958,
United Kingdom,29-05-20,2095,RXF,MID YORKSHIRE HOSPITALS NHS TRUST,2742,30846,3602,1008,
United Kingdom,28-05-20,1887,RXG,SOUTH WEST YORKSHIRE PARTNERSHIP NHS FOUNDATION TRUST,2719,30333,3585,1017,
United Kingdom,27-05-20,2013,RXP,COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST,2379,29359,3506,939,
United Kingdom,26-05-20,2004,RY6,LEEDS COMMUNITY HEALTHCARE NHS TRUST,2193,28571,3486,827,
United Kingdom,25-05-20,1625,TAD,BRADFORD DISTRICT CARE NHS FOUNDATION TRUST,2183,28112,3366,811,
United Kingdom,24-05-20,2409,TAH,SHEFFIELD HEALTH & SOCIAL CARE NHS FOUNDATION TRUST,2347,28539,3414,798,
United Kingdom,23-05-20,2959,AY001,TFHC LTD,2222,27397,3324,758,
United Kingdom,22-05-20,3287,DC807,FAIRFIELD INDEPENDENT HOSPITAL,2096,26374,3328,777,
United Kingdom,21-05-20,2615,DE802,ARBURY COURT,1907,25334,3275,647,
United Kingdom,20-05-20,2472,NMJ22,CYGNET HOSPITAL BURY,1757,24402,3217,675,
United Kingdom,19-05-20,2412,NT210,"NUFFIELD HEALTH, THE GROSVENOR HOSPITAL, CHESTER",1679,23042,3099,606,
United Kingdom,18-05-20,2684,NT324,SPIRE CHESHIRE HOSPITAL,1675,22991,3047,564,
United Kingdom,17-05-20,3562,NT325,SPIRE MURRAYFIELD HOSPITAL,1739,23020,2980,617,
United Kingdom,16-05-20,3451,NT327,SPIRE MANCHESTER HOSPITAL,1531,22067,2911,533,
United Kingdom,15-05-20,3560,NT337,SPIRE LIVERPOOL HOSPITAL,1535,20926,2872,537,
United Kingdom,14-05-20,3446,NT339,SPIRE REGENCY HOSPITAL,1440,19983,2780,507,
United Kingdom,13-05-20,3242,NT347,SPIRE FYLDE COAST HOSPITAL,1318,19009,2688,450,
United Kingdom,12-05-20,3403,NT401,BMI - THE ALEXANDRA HOSPITAL,1240,17694,2592,429,
United Kingdom,11-05-20,3877,NT403,BMI - THE BEARDWOOD HOSPITAL,1364,17787,2611,428,
United Kingdom,10-05-20,3923,NT404,BMI - THE BEAUMONT HOSPITAL,1322,17730,2577,460,
United Kingdom,09-05-20,3896,NT420,BMI - THE HIGHFIELD HOSPITAL,1311,17093,2484,394,
United Kingdom,08-05-20,4649,NT449,BMI THE LANCASTER HOSPITAL,1233,16458,2393,378,
United Kingdom,07-05-20,5614,NT497,BMI GISBURNE PARK HOSPITAL,1149,15633,2316,360,
United Kingdom,06-05-20,6111,NV201,THE HUNTERCOMBE HOSPITAL - MAIDENHEAD,1068,15018,2251,312,
United Kingdom,05-05-20,4406,NVC05,EUXTON HALL HOSPITAL,904,14316,2142,292,
United Kingdom,04-05-20,3985,NVC07,FULWOOD HALL HOSPITAL,1009,14142,2122,281,
United Kingdom,03-05-20,4339,NVC12,OAKLANDS HOSPITAL,980,14137,2072,232,
United Kingdom,02-05-20,4806,NVC16,RENACRES HOSPITAL,976,13511,1956,254,
United Kingdom,01-05-20,6201,NW612,HCA - 52 ALDERLEY ROAD,874,13007,1931,223,
United Kingdom,30-04-20,6032,NW616,THE CHRISTIE CLINIC,832,12449,1866,211,
United Kingdom,29-04-20,4076,R0A,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,718,11781,1808,178,
United Kingdom,28-04-20,3996,R0A90,NHS NIGHTINGALE HOSPITAL NORTH WEST,624,11090,1747,183,
United Kingdom,27-04-20,4310,RBL,WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST,662,10663,1630,184,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
